EmployeeId,RequestId,Skills,MandotaroySkilss,AvlDate,RequestStartDate,AllocationEndDate,PreviousCustomerExperiance,CustomerName,DomainExperiance,ProjectDomain,ProjectKey,NAGP,Rating,IsKeyProject,IsKeyPosition,cost1,cost2,score
759,498,java-expert+java-intermediate+java-beginner,java-expert,4/30/2016 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,erste,customer analytics,bfsi,,rci,True,a,False,True,870,870,1.3
592,207,java-expert+java-intermediate+java-beginner,java-intermediate,5/15/2016 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,870,870,1.3
561,203,java-expert+java-intermediate+java-beginner,java-intermediate,5/16/2016 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,870,870,1.3
150,751,java-expert+java-intermediate+java-beginner,java-intermediate,6/28/2016 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,,,oan,False,b+,False,False,900,900,1
634,205,java-expert+java-intermediate+java-beginner,java-intermediate,6/28/2016 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,870,870,1.3
812,497,java-expert+java-intermediate+java-beginner,java-expert,6/28/2016 12:00:00 AM,7/1/2016 12:00:00 AM,10/1/2016 12:00:00 AM,erste,customer analytics,bfsi,,rci,True,a,False,True,860,860,1.4
155,814,java-expert+java-intermediate+java-beginner,java-intermediate,6/28/2016 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,,,oan,False,b+,False,False,900,900,1
715,535,java-expert+java-intermediate+java-beginner,java-expert,6/28/2016 12:00:00 AM,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,lufthansa,lufthansa,aviation,aviation,flm,True,a,True,True,815,815,1.85
153,809,java-expert+java-intermediate+java-beginner,java-intermediate,6/28/2016 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,,,oan,False,b+,False,False,910,910,0.9
710,103,java-expert+java-intermediate+java-beginner,java-expert,6/30/2016 12:00:00 AM,7/20/2016 12:00:00 AM,12/31/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,True,845,845,1.55
152,522,java-expert+java-intermediate+java-beginner,java-intermediate,7/18/2016 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,,,rci,False,b+,False,False,905,905,0.95
834,748,java-expert+java-intermediate+java-beginner,java-expert,7/22/2016 12:00:00 AM,7/22/2016 12:00:00 AM,12/31/2016 12:00:00 AM,icici,customer analytics,bfsi,,oan,True,a,False,True,860,860,1.4
445,756,java-expert+java-intermediate+java-beginner,java-expert,8/1/2016 12:00:00 AM,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,lufthansa,lufthansa,,publishing,erd,False,b+,True,True,860,860,1.4
760,79,java-expert+java-intermediate+java-beginner,java-beginner,9/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,ifs bank,ifs bank,bfsi,bfsi,onb,True,a,True,False,870,870,1.3
258,69,java-expert+java-intermediate+java-beginner,java-expert,9/25/2016 12:00:00 AM,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,netent,nagarro,gaming,gaming,mre,True,a,True,True,875,875,1.25
783,749,java-expert+java-intermediate+java-beginner,java-expert,9/30/2016 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,ifs bank,customer analytics,bfsi,,oan,True,a+,False,True,860,860,1.4
242,272,java-expert+java-intermediate+java-beginner,java-intermediate,12/31/2016 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,netent,nagarro,gaming,gaming,mre,True,a,True,False,895,895,1.05
233,268,java-expert+java-intermediate+java-beginner,java-expert,12/31/2016 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,netent,nagarro,gaming,gaming,mre,True,a,True,True,865,865,1.35
803,712,java-expert+java-intermediate+java-beginner,java-beginner,12/31/2016 12:00:00 AM,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,lufthansa,nagarro,,,sne,False,b+,False,False,910,910,0.9
825,89,java-expert+java-intermediate+java-beginner,java-beginner,12/31/2016 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,ifs bank,ifs bank,bfsi,bfsi,onb,True,a,True,False,870,870,1.3
1133,521,java-intermediate+java-beginner,java-intermediate,8/21/2016 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,bmw,customer analytics,bfsi,,rci,False,a,False,False,900,900,1
2001,208,java-intermediate+java-beginner,java-intermediate,10/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,,aviation solutions,bfsi,aviation,fci,True,a+,True,False,870,870,1.3
1970,264,java-intermediate+java-beginner,java-intermediate,9/30/2016 12:00:00 AM,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,,nagarro,gaming,gaming,mre,False,b+,True,False,885,885,1.15
1156,515,java-intermediate+java-beginner,java-intermediate,10/1/2016 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,gaming,,rci,False,b,False,False,910,910,0.9
1881,273,java-intermediate+java-beginner,java-intermediate,9/21/2016 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,,nagarro,gaming,gaming,mre,False,a+,True,False,870,870,1.3
1636,808,java-intermediate+java-beginner,java-intermediate,9/12/2016 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,bfsi,,oan,False,b+,False,False,900,900,1
1247,206,java-intermediate+java-beginner,java-intermediate,11/11/2016 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,nubridges,aviation solutions,bfsi,aviation,fci,False,a,True,False,905,905,0.95
1913,516,java-intermediate+java-beginner,java-intermediate,6/30/2016 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,bfsi,,rci,False,a+,False,False,900,900,1
1276,815,java-intermediate+java-beginner,java-intermediate,4/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,,,oan,False,b,False,False,900,900,1
