EmployeeId,RequestId,Skills,MandotaroySkilss,AvlDate,RequestStartDate,AllocationEndDate,PreviousCustomerExperiance,CustomerName,DomainExperiance,ProjectDomain,ProjectKey,NAGP,Rating,IsKeyProject,IsKeyPosition,cost1,cost2,score
457,7,java-expert+java-intermediate+java-beginner,android-expert,4/29/2016 12:00:00 AM,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,landmark,ifs bank,ecommerce,bfsi,onb,False,b+,True,False,1000,1000,0
759,38,java-expert+java-intermediate+java-beginner,ios-intermediate,2/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,erste,aviation solutions,bfsi,aviation,fci,True,a,True,False,1000,1000,0
592,39,java-expert+java-intermediate+java-beginner,ios-intermediate,6/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
561,91,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,4/1/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
150,92,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,2/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
634,93,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,1/1/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
531,94,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
424,95,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
812,96,java-expert+java-intermediate+java-beginner,android-intermediate,10/2/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,erste,aviation solutions,bfsi,aviation,fci,True,a,True,False,1000,1000,0
202,97,java-expert+java-intermediate+java-beginner,android-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,netent,aviation solutions,gaming,aviation,fci,True,a+,True,False,1000,1000,0
155,98,java-expert+java-intermediate+java-beginner,android-intermediate,3/4/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
715,99,java-expert+java-intermediate+java-beginner,android-intermediate,4/2/2018 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
229,102,java-expert+java-intermediate+java-beginner,.net-expert+ azure-expert,6/28/2016 12:00:00 AM,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,netent,ge,gaming,industrial automation,inf,True,a,True,True,1000,1000,0
153,277,java-expert+java-intermediate+java-beginner,ios-intermediate,3/4/2017 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,,nagarro,,gaming,rmc,False,b+,True,False,1000,1000,0
255,677,java-expert+java-intermediate+java-beginner,java-expert+ mongodb-expert,12/2/2017 12:00:00 AM,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,netent,nagarro,gaming,,sne,True,a,False,True,1000,1000,0
710,678,java-expert+java-intermediate+java-beginner,java-expert+ mongodb-expert,6/2/2017 12:00:00 AM,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,lufthansa,nagarro,aviation,,sne,True,a,False,True,1000,1000,0
454,154,java-expert+java-intermediate+java-beginner,.net-expert+ azure-expert,6/30/2016 12:00:00 AM,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,lufthansa,aviation solutions,,,mfr,False,b+,True,True,1000,1000,0
152,414,java-expert+java-intermediate+java-beginner,.net-expert+ sharepoint-expert,2/2/2017 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,,,cdm,False,b+,False,True,1000,1000,0
834,152,java-expert+java-intermediate+java-beginner,.net-expert+ wpf-expert,1/1/2017 12:00:00 AM,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,icici,aviation solutions,bfsi,,mfr,True,a,True,True,1000,1000,0
445,412,java-expert+java-intermediate+java-beginner,.net-beginner+ wpf-beginner,8/1/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,,,cdm,False,b+,False,False,1000,1000,0
506,477,java-expert+java-intermediate+java-beginner,.net-beginner+ wpf-beginner,8/13/2016 12:00:00 AM,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,see,False,b+,False,False,1000,1000,0
760,478,java-expert+java-intermediate+java-beginner,.net-beginner+ wpf-beginner,2/2/2017 12:00:00 AM,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,ifs bank,aviation solutions,bfsi,aviation,see,True,a,False,False,1000,1000,0
258,479,java-expert+java-intermediate+java-beginner,.net-beginner+ wpf-beginner,9/25/2016 12:00:00 AM,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,netent,aviation solutions,gaming,aviation,see,True,a,False,False,1000,1000,0
