EmployeeId,RequestId,Skills,MandotaroySkilss,AvlDate,RequestStartDate,AllocationEndDate,PreviousCustomerExperiance,CustomerName,DomainExperiance,ProjectDomain,ProjectKey,NAGP,Rating,IsKeyProject,IsKeyPosition,cost1,cost2,score
457,7,java-expert+java-intermediate+java-beginner,android-expert,4/29/2016 12:00:00 AM,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,landmark,ifs bank,ecommerce,bfsi,onb,False,b+,True,False,1000,1000,0
759,413,java-expert+java-intermediate+java-beginner,.net-expert+ sharepoint-expert,2/2/2017 12:00:00 AM,6/15/2016 12:00:00 AM,7/15/2016 12:00:00 AM,erste,aviation solutions,bfsi,,cdm,True,a,False,True,1000,1000,0
592,38,java-expert+java-intermediate+java-beginner,ios-intermediate,4/1/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
561,39,java-expert+java-intermediate+java-beginner,ios-intermediate,6/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
150,91,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,2/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
634,92,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,1/1/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
531,93,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
424,94,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
812,95,java-expert+java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,10/2/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,erste,aviation solutions,bfsi,aviation,fci,True,a,True,False,1000,1000,0
202,96,java-expert+java-intermediate+java-beginner,android-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,netent,aviation solutions,gaming,aviation,fci,True,a+,True,False,1000,1000,0
155,97,java-expert+java-intermediate+java-beginner,android-intermediate,3/4/2017 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,,aviation,fci,False,b+,True,False,1000,1000,0
715,98,java-expert+java-intermediate+java-beginner,android-intermediate,4/2/2018 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,aviation,fci,True,a,True,False,1000,1000,0
229,99,java-expert+java-intermediate+java-beginner,android-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,netent,aviation solutions,gaming,aviation,fci,True,a,True,False,1000,1000,0
153,102,java-expert+java-intermediate+java-beginner,.net-expert+ azure-expert,3/4/2017 12:00:00 AM,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,,ge,,industrial automation,inf,False,b+,True,True,1000,1000,0
255,277,java-expert+java-intermediate+java-beginner,ios-intermediate,12/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,netent,nagarro,gaming,gaming,rmc,True,a,True,False,1000,1000,0
710,677,java-expert+java-intermediate+java-beginner,java-expert+ mongodb-expert,6/2/2017 12:00:00 AM,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,lufthansa,nagarro,aviation,,sne,True,a,False,True,1000,1000,0
454,678,java-expert+java-intermediate+java-beginner,java-expert+ mongodb-expert,6/30/2016 12:00:00 AM,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,lufthansa,nagarro,,,sne,False,b+,False,True,1000,1000,0
152,372,java-expert+java-intermediate+java-beginner,.net-expert+ wpf-expert,2/2/2017 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,blackbaud,,ecommerce,con,False,b+,True,True,1000,1000,0
834,154,java-expert+java-intermediate+java-beginner,.net-expert+ azure-expert,1/1/2017 12:00:00 AM,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,icici,aviation solutions,bfsi,,mfr,True,a,True,True,1000,1000,0
445,414,java-expert+java-intermediate+java-beginner,.net-expert+ sharepoint-expert,8/1/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,,,cdm,False,b+,False,True,1000,1000,0
506,417,java-expert+java-intermediate+java-beginner,.net-expert+ sharepoint-expert,8/13/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,lufthansa,aviation solutions,aviation,,cdm,False,b+,False,True,1000,1000,0
760,344,java-expert+java-intermediate+java-beginner,.net-beginner+ sharepoint-beginner,2/2/2017 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,ifs bank,aviation solutions,bfsi,,cdm,True,a,False,False,1000,1000,0
258,152,java-expert+java-intermediate+java-beginner,.net-expert+ wpf-expert,9/25/2016 12:00:00 AM,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,netent,aviation solutions,gaming,,mfr,True,a,True,True,1000,1000,0
783,412,java-expert+java-intermediate+java-beginner,.net-beginner+ wpf-beginner,3/4/2017 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,ifs bank,aviation solutions,bfsi,,cdm,True,a+,False,False,1000,1000,0
242,425,java-expert+java-intermediate+java-beginner,.net-intermediate+ sharepoint-beginner,12/31/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,netent,aviation solutions,gaming,,cdm,True,a,False,False,1000,1000,0
142,421,java-expert+java-intermediate+java-beginner,.net-intermediate+ wpf-intermediate,12/31/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,ecommerce,,cdm,False,b+,False,False,1000,1000,0
